1 6 114 4 301 30
  0	 0.00	 0.00	  0    0   0   0		  1	 10.00	 0.00	 92    5   4   1		15 
  2	 5.00	 8.66	 92    5   4   1		15 
  3	-5.00	 8.66	 92    5   4   1		15 
  4	-10.00	 0.00	 92    5   4   1		15 
  5	-5.00	-8.66	 92    5   4   1		15 
  6	 5.00	-8.66	 92    5   4   1		15 
  7	 50.00	 0.00	 44    5   4   1		15 
  8	 25.00	 43.30	 44    5   4   1		15 
  9	-25.00	 43.30	 44    5   4   1		15 
 10	-50.00	 0.00	 44    5   4   1		15 
 11	-25.00	-43.30	 44    5   4   1		15 
 12	 25.00	-43.30	 44    5   4   1		15 
 13	 90.00	 0.00	 24    5   4   1		15 
 14	 45.00	 77.94	 24    5   4   1		15 
 15	-45.00	 77.94	 24    5   4   1		15 
 16	-90.00	 0.00	 24    5   4   1		15 
 17	-45.00	-77.94	 24    5   4   1		15 
 18	 45.00	-77.94	 24    5   4   1		15 
 19	 19.70	 3.47	 34    2   2   2		5 10 
 20	 12.86	 15.32	 34    2   2   2		5 10 
 21	 6.84	 18.79	 34    2   2   2		5 10 
 22	-6.84	 18.79	 34    2   2   2		5 10 
 23	-12.86	 15.32	 34    2   2   2		5 10 
 24	-19.70	 3.47	 34    2   2   2		5 10 
 25	-19.70	-3.47	 34    2   2   2		5 10 
 26	-12.86	-15.32	 34    2   2   2		5 10 
 27	-6.84	-18.79	 34    2   2   2		5 10 
 28	 6.84	-18.79	 34    2   2   2		5 10 
 29	 12.86	-15.32	 34    2   2   2		5 10 
 30	 19.70	-3.47	 34    2   2   2		5 10 
 31	 39.39	 6.95	 24    2   2   2		5 10 
 32	 25.71	 30.64	 24    2   2   2		5 10 
 33	 13.68	 37.59	 24    2   2   2		5 10 
 34	-13.68	 37.59	 24    2   2   2		5 10 
 35	-25.71	 30.64	 24    2   2   2		5 10 
 36	-39.39	 6.95	 24    2   2   2		5 10 
 37	-39.39	-6.95	 24    2   2   2		5 10 
 38	-25.71	-30.64	 24    2   2   2		5 10 
 39	-13.68	-37.59	 24    2   2   2		5 10 
 40	 13.68	-37.59	 24    2   2   2		5 10 
 41	 25.71	-30.64	 24    2   2   2		5 10 
 42	 39.39	-6.95	 24    2   2   2		5 10 
 43	 59.09	 10.42	 15    2   2   2		5 10 
 44	 38.57	 45.96	 15    2   2   2		5 10 
 45	 20.52	 56.38	 15    2   2   2		5 10 
 46	-20.52	 56.38	 15    2   2   2		5 10 
 47	-38.57	 45.96	 15    2   2   2		5 10 
 48	-59.09	 10.42	 15    2   2   2		5 10 
 49	-59.09	-10.42	 15    2   2   2		5 10 
 50	-38.57	-45.96	 15    2   2   2		5 10 
 51	-20.52	-56.38	 15    2   2   2		5 10 
 52	 20.52	-56.38	 15    2   2   2		5 10 
 53	 38.57	-45.96	 15    2   2   2		5 10 
 54	 59.09	-10.42	 15    2   2   2		5 10 
 55	 78.79	 13.89	 10    2   2   2		5 10 
 56	 51.42	 61.28	 10    2   2   2		5 10 
 57	 27.36	 75.18	 10    2   2   2		5 10 
 58	-27.36	 75.18	 10    2   2   2		5 10 
 59	-51.42	 61.28	 10    2   2   2		5 10 
 60	-78.79	 13.89	 10    2   2   2		5 10 
 61	-78.79	-13.89	 10    2   2   2		5 10 
 62	-51.42	-61.28	 10    2   2   2		5 10 
 63	-27.36	-75.18	 10    2   2   2		5 10 
 64	 27.36	-75.18	 10    2   2   2		5 10 
 65	 51.42	-61.28	 10    2   2   2		5 10 
 66	 78.79	-13.89	 10    2   2   2		5 10 
 67	 29.89	 2.62	 14    1   1   4		1 2 4 8 
 68	 28.98	 7.76	 13    1   1   4		1 2 4 8 
 69	 21.21	 21.21	 13    1   1   4		1 2 4 8 
 70	 17.21	 24.58	 14    1   1   4		1 2 4 8 
 71	 12.68	 27.19	 14    1   1   4		1 2 4 8 
 72	 7.76	 28.98	 13    1   1   4		1 2 4 8 
 73	-7.76	 28.98	 13    1   1   4		1 2 4 8 
 74	-12.68	 27.19	 14    1   1   4		1 2 4 8 
 75	-17.21	 24.58	 14    1   1   4		1 2 4 8 
 76	-21.21	 21.21	 13    1   1   4		1 2 4 8 
 77	-28.98	 7.76	 13    1   1   4		1 2 4 8 
 78	-29.89	 2.62	 14    1   1   4		1 2 4 8 
 79	-29.89	-2.62	 14    1   1   4		1 2 4 8 
 80	-28.98	-7.76	 13    1   1   4		1 2 4 8 
 81	-21.21	-21.21	 13    1   1   4		1 2 4 8 
 82	-17.21	-24.58	 14    1   1   4		1 2 4 8 
