1 1 50 5
0 160
381 0
  0	 30.00	 40.00	  0   0   0   0
  1	 37.00	 52.00	 14   7   1   5		1 2 4 8 16 
  2	 49.00	 49.00	 54  30   1   5		1 2 4 8 16 
  3	 52.00	 64.00	 25  16   1   5		1 2 4 8 16 
  4	 20.00	 26.00	 19   9   1   5		1 2 4 8 16 
  5	 40.00	 30.00	 50  21   1   5		1 2 4 8 16 
  6	 21.00	 47.00	 30  15   1   5		1 2 4 8 16 
  7	 17.00	 63.00	 26  19   1   5		1 2 4 8 16 
  8	 31.00	 62.00	 34  23   1   5		1 2 4 8 16 
  9	 52.00	 33.00	 23  11   1   5		1 2 4 8 16 
 10	 51.00	 21.00	 10   5   1   5		1 2 4 8 16 
 11	 42.00	 41.00	 46  19   1   5		1 2 4 8 16 
 12	 31.00	 32.00	 67  29   1   5		1 2 4 8 16 
 13	 5.00	 25.00	 29  23   1   5		1 2 4 8 16 
 14	 12.00	 42.00	 26  21   1   5		1 2 4 8 16 
 15	 36.00	 16.00	 16  10   1   5		1 2 4 8 16 
 16	 52.00	 41.00	 34  15   1   5		1 2 4 8 16 
 17	 27.00	 23.00	  7   3   1   5		1 2 4 8 16 
 18	 17.00	 33.00	 96  41   1   5		1 2 4 8 16 
 19	 13.00	 13.00	 13   9   1   5		1 2 4 8 16 
 20	 57.00	 58.00	 34  28   1   5		1 2 4 8 16 
 21	 62.00	 42.00	 13   8   1   5		1 2 4 8 16 
 22	 42.00	 57.00	 15   8   1   5		1 2 4 8 16 
 23	 16.00	 57.00	 25  16   1   5		1 2 4 8 16 
 24	 8.00	 52.00	 10  10   1   5		1 2 4 8 16 
 25	 7.00	 38.00	 26  28   1   5		1 2 4 8 16 
 26	 27.00	 68.00	  9   7   1   5		1 2 4 8 16 
 27	 30.00	 48.00	 28  15   1   5		1 2 4 8 16 
 28	 43.00	 67.00	 12  14   1   5		1 2 4 8 16 
 29	 58.00	 48.00	  6   6   1   5		1 2 4 8 16 
 30	 58.00	 27.00	 24  19   1   5		1 2 4 8 16 
 31	 37.00	 69.00	 13  11   1   5		1 2 4 8 16 
 32	 38.00	 46.00	 30  12   1   5		1 2 4 8 16 
 33	 46.00	 10.00	 29  23   1   5		1 2 4 8 16 
 34	 61.00	 33.00	 54  26   1   5		1 2 4 8 16 
 35	 62.00	 63.00	 16  17   1   5		1 2 4 8 16 
 36	 63.00	 69.00	  5   6   1   5		1 2 4 8 16 
 37	 32.00	 22.00	 11   9   1   5		1 2 4 8 16 
 38	 45.00	 35.00	 33  15   1   5		1 2 4 8 16 
 39	 59.00	 15.00	 13  14   1   5		1 2 4 8 16 
 40	 5.00	 6.00	  4   7   1   5		1 2 4 8 16 
 41	 10.00	 17.00	 28  27   1   5		1 2 4 8 16 
 42	 21.00	 10.00	 11  13   1   5		1 2 4 8 16 
 43	 5.00	 64.00	 10  11   1   5		1 2 4 8 16 
 44	 30.00	 15.00	 16  16   1   5		1 2 4 8 16 
 45	 39.00	 10.00	  7  10   1   5		1 2 4 8 16 
 46	 32.00	 39.00	 13   5   1   5		1 2 4 8 16 
 47	 25.00	 32.00	 33  25   1   5		1 2 4 8 16 
 48	 25.00	 55.00	 33  17   1   5		1 2 4 8 16 
 49	 48.00	 28.00	 40  18   1   5		1 2 4 8 16 
