1 5 75 2 120 140
  0	 40.00	 40.00	  0    0   0   0		  1	 22.00	 22.00	 16   18   1   2		1 2 
  2	 36.00	 26.00	 30   26   1   2		1 2 
  3	 21.00	 45.00	  9   11   1   2		1 2 
  4	 45.00	 35.00	 36   30   1   2		1 2 
  5	 55.00	 20.00	 21   21   1   2		1 2 
  6	 33.00	 34.00	 22   19   1   2		1 2 
  7	 50.00	 50.00	 15   15   1   2		1 2 
  8	 55.00	 45.00	 16   16   1   2		1 2 
  9	 26.00	 59.00	 22   29   1   2		1 2 
 10	 40.00	 66.00	 15   26   1   2		1 2 
 11	 55.00	 65.00	 24   37   1   2		1 2 
 12	 35.00	 51.00	 16   16   1   2		1 2 
 13	 62.00	 35.00	 10   12   1   2		1 2 
 14	 62.00	 57.00	 17   31   1   2		1 2 
 15	 62.00	 24.00	  6    8   1   2		1 2 
 16	 21.00	 36.00	 14   19   1   2		1 2 
 17	 33.00	 44.00	 22   20   1   2		1 2 
 18	 9.00	 56.00	  6   13   1   2		1 2 
 19	 62.00	 48.00	 10   15   1   2		1 2 
 20	 66.00	 14.00	 13   22   1   2		1 2 
 21	 44.00	 13.00	 23   28   1   2		1 2 
 22	 26.00	 13.00	  9   12   1   2		1 2 
 23	 11.00	 28.00	  4    6   1   2		1 2 
 24	 7.00	 43.00	 13   27   1   2		1 2 
 25	 17.00	 64.00	  7   14   1   2		1 2 
 26	 41.00	 46.00	 20   18   1   2		1 2 
 27	 55.00	 34.00	 19   17   1   2		1 2 
 28	 35.00	 16.00	 22   29   1   2		1 2 
 29	 52.00	 26.00	 15   13   1   2		1 2 
 30	 43.00	 26.00	 27   22   1   2		1 2 
 31	 31.00	 76.00	  6   25   1   2		1 2 
 32	 22.00	 53.00	 21   28   1   2		1 2 
 33	 26.00	 29.00	 25   27   1   2		1 2 
 34	 50.00	 40.00	 20   19   1   2		1 2 
 35	 55.00	 50.00	  8   10   1   2		1 2 
 36	 54.00	 10.00	  9   12   1   2		1 2 
 37	 60.00	 15.00	 11   14   1   2		1 2 
 38	 47.00	 66.00	 13   24   1   2		1 2 
 39	 30.00	 60.00	 12   16   1   2		1 2 
 40	 30.00	 50.00	 31   33   1   2		1 2 
 41	 12.00	 17.00	  9   15   1   2		1 2 
 42	 15.00	 14.00	  6   11   1   2		1 2 
 43	 16.00	 19.00	 13   18   1   2		1 2 
 44	 21.00	 48.00	 15   17   1   2		1 2 
 45	 50.00	 30.00	 25   21   1   2		1 2 
 46	 51.00	 42.00	 30   27   1   2		1 2 
 47	 50.00	 15.00	 16   19   1   2		1 2 
 48	 48.00	 21.00	 18   20   1   2		1 2 
 49	 12.00	 38.00	  2    5   1   2		1 2 
 50	 15.00	 56.00	 14   22   1   2		1 2 
 51	 29.00	 39.00	 13   12   1   2		1 2 
 52	 54.00	 38.00	 22   19   1   2		1 2 
 53	 55.00	 57.00	 17   22   1   2		1 2 
 54	 67.00	 41.00	  8   16   1   2		1 2 
 55	 10.00	 70.00	  1    7   1   2		1 2 
 56	 6.00	 25.00	 13   26   1   2		1 2 
 57	 65.00	 27.00	  9   14   1   2		1 2 
 58	 40.00	 60.00	 16   21   1   2		1 2 
 59	 70.00	 64.00	  8   24   1   2		1 2 
 60	 64.00	 4.00	  5   13   1   2		1 2 
 61	 36.00	 6.00	  6   15   1   2		1 2 
 62	 30.00	 20.00	 17   18   1   2		1 2 
 63	 20.00	 30.00	  9   11   1   2		1 2 
 64	 15.00	 5.00	  9   28   1   2		1 2 
 65	 50.00	 70.00	  4    9   1   2		1 2 
 66	 57.00	 72.00	 16   37   1   2		1 2 
 67	 45.00	 42.00	 33   30   1   2		1 2 
 68	 38.00	 33.00	 11   10   1   2		1 2 
 69	 50.00	 4.00	  4    8   1   2		1 2 
 70	 66.00	 8.00	  6   11   1   2		1 2 
 71	 59.00	 5.00	  1    3   1   2		1 2 
 72	 35.00	 60.00	  0    1   1   2		1 2 
 73	 27.00	 24.00	  6    6   1   2		1 2 
 74	 40.00	 20.00	 10   10   1   2		1 2 
 75	 40.00	 37.00	 24   20   1   2		1 2 
