1 6 75 5
0 140
0 140
0 140
0 140
0 140
0 140
222 0
222 0
222 0
222 0
222 0
222 0
  0	 40.00	 40.00	  0   0   0   0
  1	 22.00	 22.00	 32  18   2   3		5 10 20 
  2	 36.00	 26.00	103  26   2   3		5 10 20 
  3	 21.00	 45.00	 22  11   1   5		1 2 4 8 16 
  4	 45.00	 35.00	 91  30   5   1		31 
  5	 55.00	 20.00	 54  21   2   3		5 10 20 
  6	 33.00	 34.00	 59  19   2   3		5 10 20 
  7	 50.00	 50.00	 44  15   1   5		1 2 4 8 16 
  8	 55.00	 45.00	 44  16   2   3		5 10 20 
  9	 26.00	 59.00	 58  29   5   1		31 
 10	 40.00	 66.00	 37  26   2   3		5 10 20 
 11	 55.00	 65.00	 55  37   5   1		31 
 12	 35.00	 51.00	 40  16   2   3		5 10 20 
 13	 62.00	 35.00	 21  12   1   5		1 2 4 8 16 
 14	 62.00	 57.00	 60  31   5   1		31 
 15	 62.00	 24.00	 14   8   1   5		1 2 4 8 16 
 16	 21.00	 36.00	 27  19   2   3		5 10 20 
 17	 33.00	 44.00	 48  20   2   3		5 10 20 
 18	 9.00	 56.00	 12  13   1   5		1 2 4 8 16 
 19	 62.00	 48.00	 33  15   1   5		1 2 4 8 16 
 20	 66.00	 14.00	 27  22   2   3		5 10 20 
 21	 44.00	 13.00	 87  28   5   1		31 
 22	 26.00	 13.00	 19  12   1   5		1 2 4 8 16 
 23	 11.00	 28.00	 11   6   1   5		1 2 4 8 16 
 24	 7.00	 43.00	 47  27   2   3		5 10 20 
 25	 17.00	 64.00	 21  14   1   5		1 2 4 8 16 
 26	 41.00	 46.00	 37  18   2   3		5 10 20 
 27	 55.00	 34.00	 49  17   2   3		5 10 20 
 28	 35.00	 16.00	 63  29   5   1		31 
 29	 52.00	 26.00	 53  13   1   5		1 2 4 8 16 
 30	 43.00	 26.00	 54  22   2   3		5 10 20 
 31	 31.00	 76.00	 16  25   2   3		5 10 20 
 32	 22.00	 53.00	 72  28   5   1		31 
 33	 26.00	 29.00	 45  27   2   3		5 10 20 
 34	 50.00	 40.00	 71  19   2   3		5 10 20 
 35	 55.00	 50.00	 30  10   1   5		1 2 4 8 16 
 36	 54.00	 10.00	 22  12   1   5		1 2 4 8 16 
 37	 60.00	 15.00	 42  14   1   5		1 2 4 8 16 
 38	 47.00	 66.00	 40  24   2   3		5 10 20 
 39	 30.00	 60.00	 42  16   2   3		5 10 20 
 40	 30.00	 50.00	 76  33   5   1		31 
 41	 12.00	 17.00	 28  15   1   5		1 2 4 8 16 
 42	 15.00	 14.00	 21  11   1   5		1 2 4 8 16 
 43	 16.00	 19.00	 43  18   2   3		5 10 20 
 44	 21.00	 48.00	 32  17   2   3		5 10 20 
 45	 50.00	 30.00	 68  21   2   3		5 10 20 
 46	 51.00	 42.00	102  27   2   3		5 10 20 
 47	 50.00	 15.00	 37  19   2   3		5 10 20 
 48	 48.00	 21.00	 53  20   2   3		5 10 20 
 49	 12.00	 38.00	  8   5   1   5		1 2 4 8 16 
 50	 15.00	 56.00	 47  22   2   3		5 10 20 
 51	 29.00	 39.00	 41  12   1   5		1 2 4 8 16 
 52	 54.00	 38.00	 60  19   2   3		5 10 20 
 53	 55.00	 57.00	 58  22   2   3		5 10 20 
 54	 67.00	 41.00	 20  16   2   3		5 10 20 
 55	 10.00	 70.00	  3   7   1   5		1 2 4 8 16 
 56	 6.00	 25.00	 44  26   2   3		5 10 20 
 57	 65.00	 27.00	 21  14   1   5		1 2 4 8 16 
 58	 40.00	 60.00	 60  21   2   3		5 10 20 
 59	 70.00	 64.00	 16  24   2   3		5 10 20 
 60	 64.00	 4.00	 10  13   1   5		1 2 4 8 16 
 61	 36.00	 6.00	 12  15   1   5		1 2 4 8 16 
 62	 30.00	 20.00	 42  18   2   3		5 10 20 
 63	 20.00	 30.00	 33  11   1   5		1 2 4 8 16 
 64	 15.00	 5.00	 17  28   5   1		31 
 65	 50.00	 70.00	 11   9   1   5		1 2 4 8 16 
 66	 57.00	 72.00	 40  37   5   1		31 
 67	 45.00	 42.00	 77  30   5   1		31 
 68	 38.00	 33.00	 41  10   1   5		1 2 4 8 16 
 69	 50.00	 4.00	 15   8   1   5		1 2 4 8 16 
 70	 66.00	 8.00	 16  11   1   5		1 2 4 8 16 
 71	 59.00	 5.00	  3   3   1   5		1 2 4 8 16 
 72	 35.00	 60.00	  2   1   1   5		1 2 4 8 16 
 73	 27.00	 24.00	 14   6   1   5		1 2 4 8 16 
 74	 40.00	 20.00	 25  10   1   5		1 2 4 8 16 
