1 3 50 5
0 160
0 160
0 160
212 0
212 0
212 0
  0	 30.00	 40.00	  0   0   0   0
  1	 37.00	 52.00	  9   7   1   5		1 2 4 8 16 
  2	 49.00	 49.00	 85  30   5   1		31 
  3	 52.00	 64.00	 23  16   2   3		5 10 20 
  4	 20.00	 26.00	 17   9   1   5		1 2 4 8 16 
  5	 40.00	 30.00	 65  21   2   3		5 10 20 
  6	 21.00	 47.00	 36  15   2   3		5 10 20 
  7	 17.00	 63.00	 29  19   2   3		5 10 20 
  8	 31.00	 62.00	 32  23   2   3		5 10 20 
  9	 52.00	 33.00	 14  11   2   3		5 10 20 
 10	 51.00	 21.00	  9   5   1   5		1 2 4 8 16 
 11	 42.00	 41.00	 40  19   2   3		5 10 20 
 12	 31.00	 32.00	 89  29   5   1		31 
 13	 5.00	 25.00	 31  23   2   3		5 10 20 
 14	 12.00	 42.00	 22  21   2   3		5 10 20 
 15	 36.00	 16.00	 18  10   1   5		1 2 4 8 16 
 16	 52.00	 41.00	 41  15   2   3		5 10 20 
 17	 27.00	 23.00	  6   3   1   5		1 2 4 8 16 
 18	 17.00	 33.00	 73  41   5   1		31 
 19	 13.00	 13.00	  8   9   1   5		1 2 4 8 16 
 20	 57.00	 58.00	 50  28   5   1		31 
 21	 62.00	 42.00	 12   8   1   5		1 2 4 8 16 
 22	 42.00	 57.00	 14   8   1   5		1 2 4 8 16 
 23	 16.00	 57.00	 20  16   2   3		5 10 20 
 24	 8.00	 52.00	 15  10   1   5		1 2 4 8 16 
 25	 7.00	 38.00	 26  28   5   1		31 
 26	 27.00	 68.00	  5   7   1   5		1 2 4 8 16 
 27	 30.00	 48.00	 30  15   2   3		5 10 20 
 28	 43.00	 67.00	 15  14   2   3		5 10 20 
 29	 58.00	 48.00	  8   6   1   5		1 2 4 8 16 
 30	 58.00	 27.00	 31  19   2   3		5 10 20 
 31	 37.00	 69.00	 15  11   2   3		5 10 20 
 32	 38.00	 46.00	 28  12   2   3		5 10 20 
 33	 46.00	 10.00	 16  23   2   3		5 10 20 
 34	 61.00	 33.00	 32  26   5   1		31 
 35	 62.00	 63.00	 19  17   2   3		5 10 20 
 36	 63.00	 69.00	  4   6   1   5		1 2 4 8 16 
 37	 32.00	 22.00	 16   9   1   5		1 2 4 8 16 
 38	 45.00	 35.00	 49  15   2   3		5 10 20 
 39	 59.00	 15.00	 14  14   2   3		5 10 20 
 40	 5.00	 6.00	  4   7   1   5		1 2 4 8 16 
 41	 10.00	 17.00	 38  27   5   1		31 
 42	 21.00	 10.00	 16  13   2   3		5 10 20 
 43	 5.00	 64.00	 10  11   2   3		5 10 20 
 44	 30.00	 15.00	 24  16   2   3		5 10 20 
 45	 39.00	 10.00	 10  10   1   5		1 2 4 8 16 
 46	 32.00	 39.00	 13   5   1   5		1 2 4 8 16 
 47	 25.00	 32.00	 60  25   2   3		5 10 20 
 48	 25.00	 55.00	 29  17   2   3		5 10 20 
 49	 48.00	 28.00	 30  18   2   3		5 10 20 
