1 10 240 4
420 180
420 180
420 180
420 180
420 180
420 180
420 180
420 180
420 180
420 180
947 0
947 0
947 0
947 0
947 0
947 0
947 0
947 0
947 0
947 0
  0	 8.68	-10.44	  0   0   0   0
  1	 65.99	-49.83	 28  10   4   1		15 
  2	-36.94	-36.74	200  25   4   1		15 
  3	-2.73	 18.77	242  18   4   1		15 
  4	 31.12	-35.91	155  16   4   1		15 
  5	 2.79	 8.01	159  14   4   1		15 
  6	 31.15	 43.67	 26   7   4   1		15 
  7	-36.30	-21.31	 69   9   4   1		15 
  8	 52.81	 35.05	 50  16   4   1		15 
  9	 11.27	 20.66	249  24   4   1		15 
 10	-0.62	 23.11	 51   6   4   1		15 
 11	 43.09	-12.36	227  22   4   1		15 
 12	 6.85	 19.07	120  11   4   1		15 
 13	-6.85	 25.32	225  19   4   1		15 
 14	-27.93	-23.71	168  20   4   1		15 
 15	 33.24	-30.49	160  20   4   1		15 
 16	 63.89	-52.88	 47  16   4   1		15 
 17	-13.67	-43.95	 54   5   4   1		15 
 18	-0.65	-27.50	453  21   4   1		15 
 19	 59.41	-49.26	 77  19   4   1		15 
 20	 27.17	-5.71	239  18   4   1		15 
 21	 70.00	-20.84	100  22   4   1		15 
 22	 35.33	-65.17	 79  19   4   1		15 
 23	-14.39	-42.24	200  15   4   1		15 
 24	 19.37	 30.27	152  24   4   1		15 
 25	-39.79	 10.10	 90  20   4   1		15 
 26	-15.75	-40.20	218  17   4   1		15 
 27	-28.42	-40.50	273  20   4   1		15 
 28	 27.08	 9.74	138  12   4   1		15 
 29	 22.21	-9.22	255  23   4   1		15 
 30	-0.83	-6.53	332  15   4   1		15 
 31	 10.22	 75.53	 27  19   4   1		15 
 32	 7.45	 18.50	211  23   4   1		15 
 33	 48.91	-20.29	 99   9   4   1		15 
 34	-18.96	-29.68	231  21   4   1		15 
 35	 16.82	-6.66	337  17   4   1		15 
 36	 2.51	-30.42	 67   6   4   1		15 
 37	 15.42	 4.91	201  10   4   1		15 
 38	 60.32	 89.80	  7   9   4   1		15 
 39	 40.41	-45.37	131  19   4   1		15 
 40	-26.84	-54.27	187  17   4   1		15 
 41	 69.17	 72.58	 27  22   4   1		15 
 42	-22.82	 46.17	 21   8   4   1		15 
 43	-14.26	-30.25	265  25   4   1		15 
 44	 76.05	 12.07	 19  13   4   1		15 
 45	 63.04	 60.02	  1   1   4   1		15 
 46	-20.24	-81.97	 19  15   4   1		15 
 47	-41.17	-42.02	 83  16   4   1		15 
 48	 79.20	-29.02	 77  20   4   1		15 
 49	-20.73	-7.07	155  14   4   1		15 
 50	-4.16	-53.50	 13   2   4   1		15 
 51	 39.59	-40.46	 52   5   4   1		15 
 52	-47.13	-77.85	  5  16   4   1		15 
 53	-1.23	 49.18	 55  12   4   1		15 
 54	-0.37	-27.26	 17   1   4   1		15 
 55	 31.54	-8.72	236  15   4   1		15 
 56	-0.13	-20.26	101   5   4   1		15 
 57	 66.39	-26.69	 62   9   4   1		15 
 58	 6.10	-64.09	 54   8   4   1		15 
 59	 13.54	-20.87	 41   2   4   1		15 
 60	 54.21	-6.54	 53  10   4   1		15 
 61	 22.05	-34.14	266  25   2   2		5 10 
 62	-9.72	 4.71	302  24   2   2		5 10 
 63	-11.58	-46.86	 57   7   2   2		5 10 
 64	-2.91	-0.31	282  14   2   2		5 10 
 65	 13.84	-44.45	 37   3   2   2		5 10 
 66	 17.48	 27.75	220  23   2   2		5 10 
 67	 2.97	-43.69	250  21   2   2		5 10 
 68	-44.35	-38.20	 81  13   2   2		5 10 
 69	-59.40	 1.51	  8  15   2   2		5 10 
 70	-13.45	-75.53	 60  14   2   2		5 10 
 71	-5.52	-51.95	 55   7   2   2		5 10 
 72	-9.59	-26.88	448  20   2   2		5 10 
 73	 19.32	 29.50	 60   6   2   2		5 10 
 74	 26.25	 36.74	169  24   2   2		5 10 
 75	 43.71	-28.03	187  17   2   2		5 10 
 76	-52.03	-35.34	 16   3   2   2		5 10 
 77	-8.44	-0.12	203  15   2   2		5 10 
 78	 89.11	 62.12	  5   6   2   2		5 10 
 79	 6.07	-16.13	483  21   2   2		5 10 
 80	 27.09	-5.10	348  25   2   2		5 10 
 81	 27.53	-15.34	340  18   2   2		5 10 
 82	 42.51	 32.06	  3   1   2   2		5 10 
 83	 25.31	 12.69	253  19   2   2		5 10 
 84	 47.78	-12.77	172  17   2   2		5 10 
 85	-3.14	-13.84	367  20   2   2		5 10 
 86	 12.48	-78.10	  2   1   2   2		5 10 
 87	-21.04	-3.43	 97  13   2   2		5 10 
 88	-3.15	-55.43	211  25   2   2		5 10 
 89	 53.01	 84.90	 19  16   2   2		5 10 
 90	 35.64	-47.55	 34   5   2   2		5 10 
 91	 43.43	-18.44	150  18   2   2		5 10 
 92	 6.60	-54.58	153  17   2   2		5 10 
 93	 87.95	 94.01	  6  15   2   2		5 10 
 94	 39.11	-48.74	 54  13   2   2		5 10 
 95	-48.34	-26.48	 74  15   2   2		5 10 
 96	 72.00	-9.25	  7   2   2   2		5 10 
 97	-37.73	 3.35	  4   1   2   2		5 10 
 98	-65.97	-36.75	 14   9   2   2		5 10 
