1 4 112 4 439 40
  0	 0.00	 0.00	  0    0   0   0		  1	 10.00	 0.00	 92    5   4   1		15 
  2	 0.00	 10.00	 92    5   4   1		15 
  3	-10.00	 0.00	 92    5   4   1		15 
  4	-0.00	-10.00	 92    5   4   1		15 
  5	 50.00	 0.00	 60    5   4   1		15 
  6	 0.00	 50.00	 60    5   4   1		15 
  7	-50.00	 0.00	 60    5   4   1		15 
  8	-0.00	-50.00	 60    5   4   1		15 
  9	 90.00	 0.00	 50    5   4   1		15 
 10	 0.00	 90.00	 50    5   4   1		15 
 11	-90.00	 0.00	 50    5   4   1		15 
 12	-0.00	-90.00	 50    5   4   1		15 
 13	 130.00	 0.00	 22    5   4   1		15 
 14	 0.00	 130.00	 22    5   4   1		15 
 15	-130.00	 0.00	 22    5   4   1		15 
 16	-0.00	-130.00	 22    5   4   1		15 
 17	 19.32	 5.18	 37    2   2   2		5 10 
 18	 5.18	 19.32	 37    2   2   2		5 10 
 19	-5.18	 19.32	 37    2   2   2		5 10 
 20	-19.32	 5.18	 37    2   2   2		5 10 
 21	-19.32	-5.18	 37    2   2   2		5 10 
 22	-5.18	-19.32	 37    2   2   2		5 10 
 23	 5.18	-19.32	 37    2   2   2		5 10 
 24	 19.32	-5.18	 37    2   2   2		5 10 
 25	 38.64	 10.35	 29    2   2   2		5 10 
 26	 10.35	 38.64	 29    2   2   2		5 10 
 27	-10.35	 38.64	 29    2   2   2		5 10 
 28	-38.64	 10.35	 29    2   2   2		5 10 
 29	-38.64	-10.35	 29    2   2   2		5 10 
 30	-10.35	-38.64	 29    2   2   2		5 10 
 31	 10.35	-38.64	 29    2   2   2		5 10 
 32	 38.64	-10.35	 29    2   2   2		5 10 
 33	 57.96	 15.53	 21    2   2   2		5 10 
 34	 15.53	 57.96	 21    2   2   2		5 10 
 35	-15.53	 57.96	 21    2   2   2		5 10 
 36	-57.96	 15.53	 21    2   2   2		5 10 
 37	-57.96	-15.53	 21    2   2   2		5 10 
 38	-15.53	-57.96	 21    2   2   2		5 10 
 39	 15.53	-57.96	 21    2   2   2		5 10 
 40	 57.96	-15.53	 21    2   2   2		5 10 
 41	 77.27	 20.71	 17    2   2   2		5 10 
 42	 20.71	 77.27	 17    2   2   2		5 10 
 43	-20.71	 77.27	 17    2   2   2		5 10 
 44	-77.27	 20.71	 17    2   2   2		5 10 
