1 1 75 10
0 140
439 0
  0	 40.00	 40.00	  0   0   0   0
  1	 22.00	 22.00	 58  18   1  10		1 2 4 8 16 32 64 128 256 512 
  2	 36.00	 26.00	102  26   1  10		1 2 4 8 16 32 64 128 256 512 
  3	 21.00	 45.00	 32  11   1  10		1 2 4 8 16 32 64 128 256 512 
  4	 45.00	 35.00	127  30   1  10		1 2 4 8 16 32 64 128 256 512 
  5	 55.00	 20.00	 42  21   1  10		1 2 4 8 16 32 64 128 256 512 
  6	 33.00	 34.00	 66  19   1  10		1 2 4 8 16 32 64 128 256 512 
  7	 50.00	 50.00	 33  15   1  10		1 2 4 8 16 32 64 128 256 512 
  8	 55.00	 45.00	 46  16   1  10		1 2 4 8 16 32 64 128 256 512 
  9	 26.00	 59.00	 69  29   1  10		1 2 4 8 16 32 64 128 256 512 
 10	 40.00	 66.00	 53  26   1  10		1 2 4 8 16 32 64 128 256 512 
 11	 55.00	 65.00	 72  37   1  10		1 2 4 8 16 32 64 128 256 512 
 12	 35.00	 51.00	 36  16   1  10		1 2 4 8 16 32 64 128 256 512 
 13	 62.00	 35.00	 28  12   1  10		1 2 4 8 16 32 64 128 256 512 
 14	 62.00	 57.00	 60  31   1  10		1 2 4 8 16 32 64 128 256 512 
 15	 62.00	 24.00	 17   8   1  10		1 2 4 8 16 32 64 128 256 512 
 16	 21.00	 36.00	 38  19   1  10		1 2 4 8 16 32 64 128 256 512 
 17	 33.00	 44.00	 55  20   1  10		1 2 4 8 16 32 64 128 256 512 
 18	 9.00	 56.00	 22  13   1  10		1 2 4 8 16 32 64 128 256 512 
 19	 62.00	 48.00	 27  15   1  10		1 2 4 8 16 32 64 128 256 512 
 20	 66.00	 14.00	 43  22   1  10		1 2 4 8 16 32 64 128 256 512 
 21	 44.00	 13.00	 74  28   1  10		1 2 4 8 16 32 64 128 256 512 
 22	 26.00	 13.00	 33  12   1  10		1 2 4 8 16 32 64 128 256 512 
 23	 11.00	 28.00	 10   6   1  10		1 2 4 8 16 32 64 128 256 512 
 24	 7.00	 43.00	 43  27   1  10		1 2 4 8 16 32 64 128 256 512 
 25	 17.00	 64.00	 15  14   1  10		1 2 4 8 16 32 64 128 256 512 
 26	 41.00	 46.00	 41  18   1  10		1 2 4 8 16 32 64 128 256 512 
 27	 55.00	 34.00	 40  17   1  10		1 2 4 8 16 32 64 128 256 512 
 28	 35.00	 16.00	 47  29   1  10		1 2 4 8 16 32 64 128 256 512 
 29	 52.00	 26.00	 45  13   1  10		1 2 4 8 16 32 64 128 256 512 
 30	 43.00	 26.00	 77  22   1  10		1 2 4 8 16 32 64 128 256 512 
 31	 31.00	 76.00	 22  25   1  10		1 2 4 8 16 32 64 128 256 512 
 32	 22.00	 53.00	 65  28   1  10		1 2 4 8 16 32 64 128 256 512 
 33	 26.00	 29.00	 49  27   1  10		1 2 4 8 16 32 64 128 256 512 
 34	 50.00	 40.00	 67  19   1  10		1 2 4 8 16 32 64 128 256 512 
 35	 55.00	 50.00	 26  10   1  10		1 2 4 8 16 32 64 128 256 512 
 36	 54.00	 10.00	 17  12   1  10		1 2 4 8 16 32 64 128 256 512 
 37	 60.00	 15.00	 39  14   1  10		1 2 4 8 16 32 64 128 256 512 
 38	 47.00	 66.00	 24  24   1  10		1 2 4 8 16 32 64 128 256 512 
 39	 30.00	 60.00	 42  16   1  10		1 2 4 8 16 32 64 128 256 512 
 40	 30.00	 50.00	 61  33   1  10		1 2 4 8 16 32 64 128 256 512 
 41	 12.00	 17.00	 28  15   1  10		1 2 4 8 16 32 64 128 256 512 
 42	 15.00	 14.00	 17  11   1  10		1 2 4 8 16 32 64 128 256 512 
 43	 16.00	 19.00	 44  18   1  10		1 2 4 8 16 32 64 128 256 512 
 44	 21.00	 48.00	 50  17   1  10		1 2 4 8 16 32 64 128 256 512 
 45	 50.00	 30.00	 73  21   1  10		1 2 4 8 16 32 64 128 256 512 
 46	 51.00	 42.00	 72  27   1  10		1 2 4 8 16 32 64 128 256 512 
 47	 50.00	 15.00	 63  19   1  10		1 2 4 8 16 32 64 128 256 512 
 48	 48.00	 21.00	 44  20   1  10		1 2 4 8 16 32 64 128 256 512 
 49	 12.00	 38.00	  5   5   1  10		1 2 4 8 16 32 64 128 256 512 
 50	 15.00	 56.00	 38  22   1  10		1 2 4 8 16 32 64 128 256 512 
