1 9 216 6
450 180
450 180
450 180
450 180
450 180
450 180
450 180
450 180
450 180
549 0
549 0
549 0
549 0
549 0
549 0
549 0
549 0
549 0
  0	 3.87	-2.60	  0   0   0   0
  1	-41.24	-66.36	 23   3   6   1		63 
  2	 34.06	-59.36	 38  16   6   1		63 
  3	 20.92	-52.58	 36   8   6   1		63 
  4	-38.54	-37.40	197  15   6   1		63 
  5	 41.06	 22.93	129  12   6   1		63 
  6	-54.03	-53.13	122  13   6   1		63 
  7	 8.10	 80.73	  7   8   6   1		63 
  8	 81.30	 13.41	210  24   6   1		63 
  9	 14.46	-2.97	143  14   6   1		63 
 10	-52.54	 60.11	 18  17   6   1		63 
 11	-57.20	-34.23	117   8   6   1		63 
 12	-65.55	-40.22	125  11   6   1		63 
 13	-19.75	-10.28	 81   8   6   1		63 
 14	-26.97	-87.01	 51  17   6   1		63 
 15	 3.19	-88.65	 54  19   6   1		63 
 16	 34.52	 32.84	124  13   6   1		63 
 17	 80.04	 5.27	 16   2   6   1		63 
 18	-39.84	-67.73	 60   8   6   1		63 
 19	 14.60	 11.37	361  21   6   1		63 
 20	-20.99	-80.51	 76  13   6   1		63 
 21	 48.24	 47.28	116  17   6   1		63 
 22	 59.34	-31.86	 12   4   6   1		63 
 23	-14.00	-45.62	212  22   6   1		63 
 24	 32.40	-32.53	 83  24   6   1		63 
 25	 2.83	 50.82	 51  11   6   1		63 
 26	-66.08	-34.69	 57   6   6   1		63 
 27	-13.66	 18.64	185  19   6   1		63 
 28	-59.34	 12.77	109  11   6   1		63 
 29	-5.13	-18.46	252  23   6   1		63 
 30	-22.96	-21.73	 66   4   6   1		63 
 31	 58.13	 46.61	 31   5   6   1		63 
 32	-49.60	-76.62	 93  16   6   1		63 
 33	-4.80	 43.04	 12   2   6   1		63 
 34	 68.62	-19.62	 67  13   6   1		63 
 35	 37.92	 63.60	 44  11   6   1		63 
 36	 1.25	-26.55	 92   9   6   1		63 
 37	-37.95	 1.69	174  18   6   1		63 
 38	-40.50	 8.04	 65   7   6   1		63 
 39	-8.39	-38.68	195  24   6   1		63 
 40	-36.73	 25.49	 37   5   6   1		63 
 41	-47.75	-50.07	 17   2   6   1		63 
 42	 22.60	-28.36	 34   5   6   1		63 
 43	-36.37	-48.16	 44   5   6   1		63 
 44	 75.45	-13.42	 10   3   6   1		63 
 45	-64.52	-13.23	131  13   6   1		63 
 46	 1.26	 29.16	 22   2   6   1		63 
 47	-1.57	-35.97	 64  10   6   1		63 
 48	 46.75	 6.70	192  12   6   1		63 
 49	 82.08	 27.06	140  24   6   1		63 
 50	 74.70	 19.37	147  21   6   1		63 
 51	 47.02	 9.34	267  18   6   1		63 
 52	-62.04	-21.33	 46   5   6   1		63 
 53	 9.19	 20.04	187  15   6   1		63 
 54	-3.09	 21.58	130  11   6   1		63 
 55	-75.45	 13.09	 19   7   3   2		21 42 
 56	 10.03	-63.74	 13   3   3   2		21 42 
 57	 71.81	 26.50	165  17   3   2		21 42 
 58	 18.84	-38.02	105  14   3   2		21 42 
 59	-10.54	-31.31	161  14   3   2		21 42 
 60	 8.25	-91.15	 17   7   3   2		21 42 
 61	 72.82	-38.92	 19  12   3   2		21 42 
 62	-30.16	 38.78	 26   5   3   2		21 42 
 63	-56.26	-5.55	 95  11   3   2		21 42 
 64	-8.40	-37.60	177  17   3   2		21 42 
 65	 15.02	 13.71	 51   3   3   2		21 42 
 66	-60.20	 24.29	 31   7   3   2		21 42 
 67	-13.79	-27.11	202  13   3   2		21 42 
 68	-34.80	-22.21	295  20   3   2		21 42 
 69	 69.64	 83.06	  6  13   3   2		21 42 
 70	-44.44	 30.09	 16   4   3   2		21 42 
 71	 48.63	 3.02	 36   3   3   2		21 42 
 72	-15.31	 51.71	 60  24   3   2		21 42 
 73	 36.26	 26.78	309  23   3   2		21 42 
 74	 59.96	 24.31	226  21   3   2		21 42 
 75	 55.30	 6.63	242  23   3   2		21 42 
 76	 39.96	 48.30	 50  10   3   2		21 42 
 77	-48.90	-71.10	101  21   3   2		21 42 
 78	-2.34	-62.91	106  24   3   2		21 42 
 79	 9.49	-41.90	 72   9   3   2		21 42 
 80	-54.68	-18.44	262  22   3   2		21 42 
 81	 10.98	-7.61	 30   3   3   2		21 42 
 82	-69.82	-50.35	 34   6   3   2		21 42 
 83	-40.31	-7.45	132  11   3   2		21 42 
 84	 62.24	 43.63	116  10   3   2		21 42 
 85	 29.08	 63.12	 47  15   3   2		21 42 
 86	-12.07	-21.51	109   9   3   2		21 42 
 87	 14.73	 28.91	206  20   3   2		21 42 
 88	-63.09	-60.11	143  19   3   2		21 42 
 89	 33.66	-0.93	179  19   3   2		21 42 
 90	-12.23	 14.15	219  19   3   2		21 42 
 91	-89.97	 51.51	  8  20   3   2		21 42 
 92	-0.76	 41.34	  5   1   3   2		21 42 
 93	 80.70	 32.98	110  15   3   2		21 42 
 94	-53.39	-14.24	229  18   3   2		21 42 
 95	-53.28	-64.14	 10   2   3   2		21 42 
 96	 73.26	 10.67	205  25   3   2		21 42 
 97	 59.61	 13.45	318  20   3   2		21 42 
 98	-37.01	 6.48	261  18   3   2		21 42 
 99	-53.66	 21.69	 58   8   3   2		21 42 
100	-36.89	 18.37	 28   3   3   2		21 42 
101	-4.61	-13.81	 22   2   3   2		21 42 
102	 53.80	 36.99	128  15   3   2		21 42 
103	 48.47	-66.04	 11  21   3   2		21 42 
104	-46.39	-20.93	101   6   3   2		21 42 
105	-15.05	-40.85	314  24   3   2		21 42 
106	-73.62	-9.55	115  19   3   2		21 42 
107	 92.85	 45.59	 45  23   3   2		21 42 
108	 33.56	 28.06	171  16   3   2		21 42 
109	 47.32	 24.41	187  16   2   3		9 18 36 
110	-6.61	-30.16	 70   9   2   3		9 18 36 
111	 12.10	 23.84	 13   1   2   3		9 18 36 
112	-61.96	 26.24	 53  10   2   3		9 18 36 
113	 23.88	 9.81	125  14   2   3		9 18 36 
114	 49.78	 6.87	100  11   2   3		9 18 36 
115	-53.02	-21.48	 33   4   2   3		9 18 36 
116	 54.96	 2.99	248  23   2   3		9 18 36 
117	 4.87	-69.59	120  23   2   3		9 18 36 
118	 33.95	 45.21	135  22   2   3		9 18 36 
119	-32.17	-23.62	193  11   2   3		9 18 36 
120	-17.55	-46.77	118  14   2   3		9 18 36 
121	 31.74	 33.97	179  12   2   3		9 18 36 
122	 45.37	 22.13	190  13   2   3		9 18 36 
123	-5.22	-23.11	100  11   2   3		9 18 36 
124	-51.06	-46.55	 76   9   2   3		9 18 36 
125	 11.77	 11.13	 98   6   2   3		9 18 36 
