1 6 168 4 616 40
  0	 0.00	 0.00	  0    0   0   0		  1	 10.00	 0.00	142    5   4   1		15 
  2	 5.00	 8.66	142    5   4   1		15 
  3	-5.00	 8.66	142    5   4   1		15 
  4	-10.00	 0.00	142    5   4   1		15 
  5	-5.00	-8.66	142    5   4   1		15 
  6	 5.00	-8.66	142    5   4   1		15 
  7	 50.00	 0.00	 95    5   4   1		15 
  8	 25.00	 43.30	 95    5   4   1		15 
  9	-25.00	 43.30	 95    5   4   1		15 
 10	-50.00	 0.00	 95    5   4   1		15 
 11	-25.00	-43.30	 95    5   4   1		15 
 12	 25.00	-43.30	 95    5   4   1		15 
 13	 90.00	 0.00	 50    5   4   1		15 
 14	 45.00	 77.94	 50    5   4   1		15 
 15	-45.00	 77.94	 50    5   4   1		15 
 16	-90.00	 0.00	 50    5   4   1		15 
 17	-45.00	-77.94	 50    5   4   1		15 
 18	 45.00	-77.94	 50    5   4   1		15 
 19	 130.00	 0.00	 27    5   4   1		15 
 20	 65.00	 112.58	 27    5   4   1		15 
 21	-65.00	 112.58	 27    5   4   1		15 
 22	-130.00	 0.00	 27    5   4   1		15 
 23	-65.00	-112.58	 27    5   4   1		15 
 24	 65.00	-112.58	 27    5   4   1		15 
 25	 19.70	 3.47	 55    2   2   2		5 10 
 26	 12.86	 15.32	 55    2   2   2		5 10 
 27	 6.84	 18.79	 55    2   2   2		5 10 
 28	-6.84	 18.79	 55    2   2   2		5 10 
 29	-12.86	 15.32	 55    2   2   2		5 10 
 30	-19.70	 3.47	 55    2   2   2		5 10 
 31	-19.70	-3.47	 55    2   2   2		5 10 
 32	-12.86	-15.32	 55    2   2   2		5 10 
 33	-6.84	-18.79	 55    2   2   2		5 10 
 34	 6.84	-18.79	 55    2   2   2		5 10 
 35	 12.86	-15.32	 55    2   2   2		5 10 
 36	 19.70	-3.47	 55    2   2   2		5 10 
 37	 39.39	 6.95	 43    2   2   2		5 10 
 38	 25.71	 30.64	 43    2   2   2		5 10 
 39	 13.68	 37.59	 43    2   2   2		5 10 
 40	-13.68	 37.59	 43    2   2   2		5 10 
 41	-25.71	 30.64	 43    2   2   2		5 10 
 42	-39.39	 6.95	 43    2   2   2		5 10 
 43	-39.39	-6.95	 43    2   2   2		5 10 
 44	-25.71	-30.64	 43    2   2   2		5 10 
 45	-13.68	-37.59	 43    2   2   2		5 10 
 46	 13.68	-37.59	 43    2   2   2		5 10 
 47	 25.71	-30.64	 43    2   2   2		5 10 
 48	 39.39	-6.95	 43    2   2   2		5 10 
 49	 59.09	 10.42	 30    2   2   2		5 10 
 50	 38.57	 45.96	 30    2   2   2		5 10 
 51	 20.52	 56.38	 30    2   2   2		5 10 
 52	-20.52	 56.38	 30    2   2   2		5 10 
 53	-38.57	 45.96	 30    2   2   2		5 10 
 54	-59.09	 10.42	 30    2   2   2		5 10 
 55	-59.09	-10.42	 30    2   2   2		5 10 
 56	-38.57	-45.96	 30    2   2   2		5 10 
 57	-20.52	-56.38	 30    2   2   2		5 10 
 58	 20.52	-56.38	 30    2   2   2		5 10 
 59	 38.57	-45.96	 30    2   2   2		5 10 
 60	 59.09	-10.42	 30    2   2   2		5 10 
 61	 78.79	 13.89	 20    2   2   2		5 10 
 62	 51.42	 61.28	 20    2   2   2		5 10 
 63	 27.36	 75.18	 20    2   2   2		5 10 
 64	-27.36	 75.18	 20    2   2   2		5 10 
 65	-51.42	 61.28	 20    2   2   2		5 10 
 66	-78.79	 13.89	 20    2   2   2		5 10 
 67	-78.79	-13.89	 20    2   2   2		5 10 
 68	-51.42	-61.28	 20    2   2   2		5 10 
 69	-27.36	-75.18	 20    2   2   2		5 10 
 70	 27.36	-75.18	 20    2   2   2		5 10 
 71	 51.42	-61.28	 20    2   2   2		5 10 
 72	 78.79	-13.89	 20    2   2   2		5 10 
 73	 98.48	 17.36	 19    2   2   2		5 10 
 74	 64.28	 76.60	 19    2   2   2		5 10 
 75	 34.20	 93.97	 19    2   2   2		5 10 
 76	-34.20	 93.97	 19    2   2   2		5 10 
 77	-64.28	 76.60	 19    2   2   2		5 10 
 78	-98.48	 17.36	 19    2   2   2		5 10 
 79	-98.48	-17.36	 19    2   2   2		5 10 
 80	-64.28	-76.60	 19    2   2   2		5 10 
 81	-34.20	-93.97	 19    2   2   2		5 10 
 82	 34.20	-93.97	 19    2   2   2		5 10 
 83	 64.28	-76.60	 19    2   2   2		5 10 
 84	 98.48	-17.36	 19    2   2   2		5 10 
 85	 118.18	 20.84	 11    2   2   2		5 10 
 86	 77.14	 91.93	 11    2   2   2		5 10 
 87	 41.04	 112.76	 11    2   2   2		5 10 
 88	-41.04	 112.76	 11    2   2   2		5 10 
 89	-77.14	 91.93	 11    2   2   2		5 10 
 90	-118.18	 20.84	 11    2   2   2		5 10 
 91	-118.18	-20.84	 11    2   2   2		5 10 
 92	-77.14	-91.93	 11    2   2   2		5 10 
 93	-41.04	-112.76	 11    2   2   2		5 10 
 94	 41.04	-112.76	 11    2   2   2		5 10 
 95	 77.14	-91.93	 11    2   2   2		5 10 
 96	 118.18	-20.84	 11    2   2   2		5 10 
 97	 29.89	 2.62	 25    1   1   4		1 2 4 8 
 98	 28.98	 7.76	 25    1   1   4		1 2 4 8 
 99	 21.21	 21.21	 25    1   1   4		1 2 4 8 
100	 17.21	 24.58	 25    1   1   4		1 2 4 8 
101	 12.68	 27.19	 25    1   1   4		1 2 4 8 
102	 7.76	 28.98	 25    1   1   4		1 2 4 8 
103	-7.76	 28.98	 25    1   1   4		1 2 4 8 
104	-12.68	 27.19	 25    1   1   4		1 2 4 8 
105	-17.21	 24.58	 25    1   1   4		1 2 4 8 
106	-21.21	 21.21	 25    1   1   4		1 2 4 8 
107	-28.98	 7.76	 25    1   1   4		1 2 4 8 
108	-29.89	 2.62	 25    1   1   4		1 2 4 8 
109	-29.89	-2.62	 25    1   1   4		1 2 4 8 
110	-28.98	-7.76	 25    1   1   4		1 2 4 8 
111	-21.21	-21.21	 25    1   1   4		1 2 4 8 
112	-17.21	-24.58	 25    1   1   4		1 2 4 8 
113	-12.68	-27.19	 25    1   1   4		1 2 4 8 
114	-7.76	-28.98	 25    1   1   4		1 2 4 8 
115	 7.76	-28.98	 25    1   1   4		1 2 4 8 
116	 12.68	-27.19	 25    1   1   4		1 2 4 8 
117	 17.21	-24.58	 25    1   1   4		1 2 4 8 
118	 21.21	-21.21	 25    1   1   4		1 2 4 8 
119	 28.98	-7.76	 25    1   1   4		1 2 4 8 
120	 29.89	-2.62	 25    1   1   4		1 2 4 8 
121	 69.73	 6.10	 11    1   1   4		1 2 4 8 
