1 9 153 6
0 20
0 20
0 20
0 20
0 20
0 20
0 20
0 20
0 20
233 0
233 0
233 0
233 0
233 0
233 0
233 0
233 0
233 0
  0	 0.00	 0.00	  0   0   0   0
  1	 57.74	 0.00	439   4   6   1		63 
  2	 28.87	 50.00	402   4   6   1		63 
  3	-28.87	 50.00	502   4   6   1		63 
  4	-57.74	 0.00	544   4   6   1		63 
  5	-28.87	-50.00	373   4   6   1		63 
  6	 28.87	-50.00	434   4   6   1		63 
  7	 288.68	 0.00	282   4   6   1		63 
  8	 144.34	 250.00	352   4   6   1		63 
  9	-144.34	 250.00	322   4   6   1		63 
 10	-288.68	 0.00	298   4   6   1		63 
 11	-144.34	-250.00	288   4   6   1		63 
 12	 144.34	-250.00	299   4   6   1		63 
 13	 866.03	 0.00	 10   4   6   1		63 
 14	 433.01	 750.00	 19   4   6   1		63 
 15	-433.01	 750.00	 15   4   6   1		63 
 16	-866.03	 0.00	 12   4   6   1		63 
 17	-433.01	-750.00	 11   4   6   1		63 
 18	 433.01	-750.00	 18   4   6   1		63 
 19	 86.60	 50.00	296   3   2   3		9 18 36 
 20	 0.00	 100.00	311   3   2   3		9 18 36 
 21	-86.60	 50.00	279   3   2   3		9 18 36 
 22	-86.60	-50.00	343   3   2   3		9 18 36 
 23	-0.00	-100.00	210   3   2   3		9 18 36 
 24	 86.60	-50.00	345   3   2   3		9 18 36 
 25	 0.00	 40.00	261   3   2   3		9 18 36 
 26	-34.64	-20.00	381   3   2   3		9 18 36 
 27	 34.64	-20.00	379   3   2   3		9 18 36 
 28	 433.01	 250.00	 53   3   2   3		9 18 36 
 29	 0.00	 500.00	 54   3   2   3		9 18 36 
 30	-433.01	 250.00	 49   3   2   3		9 18 36 
 31	-433.01	-250.00	 68   3   2   3		9 18 36 
 32	-0.00	-500.00	 33   3   2   3		9 18 36 
 33	 433.01	-250.00	 62   3   2   3		9 18 36 
 34	 0.00	 200.00	217   3   2   3		9 18 36 
 35	-173.21	-100.00	342   3   2   3		9 18 36 
 36	 173.21	-100.00	372   3   2   3		9 18 36 
 37	 1299.04	 750.00	  4   3   2   3		9 18 36 
 38	 0.00	 1500.00	  4   3   2   3		9 18 36 
 39	-1299.04	 750.00	  4   3   2   3		9 18 36 
 40	-1299.04	-750.00	  2   3   2   3		9 18 36 
 41	-0.00	-1500.00	  4   3   2   3		9 18 36 
 42	 1299.04	-750.00	  3   3   2   3		9 18 36 
 43	 0.00	 600.00	 52   3   2   3		9 18 36 
 44	-519.62	-300.00	 38   3   2   3		9 18 36 
 45	 519.62	-300.00	 53   3   2   3		9 18 36 
 46	 67.17	 27.89	275   2   1   6		1 2 4 8 16 32 
 47	 77.17	 22.11	266   2   1   6		1 2 4 8 16 32 
 48	 57.74	 55.77	187   2   1   6		1 2 4 8 16 32 
 49	 57.74	 44.23	147   2   1   6		1 2 4 8 16 32 
 50	 19.43	 77.89	184   2   1   6		1 2 4 8 16 32 
 51	 9.43	 72.11	155   2   1   6		1 2 4 8 16 32 
 52	-19.43	 77.89	216   2   1   6		1 2 4 8 16 32 
 53	-9.43	 72.11	196   2   1   6		1 2 4 8 16 32 
 54	-57.74	 55.77	193   2   1   6		1 2 4 8 16 32 
 55	-57.74	 44.23	263   2   1   6		1 2 4 8 16 32 
 56	-67.17	 27.89	229   2   1   6		1 2 4 8 16 32 
 57	-77.17	 22.11	142   2   1   6		1 2 4 8 16 32 
 58	-77.17	-22.11	168   2   1   6		1 2 4 8 16 32 
 59	-67.17	-27.89	162   2   1   6		1 2 4 8 16 32 
 60	-57.74	-44.23	232   2   1   6		1 2 4 8 16 32 
 61	-57.74	-55.77	181   2   1   6		1 2 4 8 16 32 
 62	-9.43	-72.11	262   2   1   6		1 2 4 8 16 32 
 63	-19.43	-77.89	213   2   1   6		1 2 4 8 16 32 
 64	 9.43	-72.11	256   2   1   6		1 2 4 8 16 32 
 65	 19.43	-77.89	166   2   1   6		1 2 4 8 16 32 
 66	 57.74	-44.23	221   2   1   6		1 2 4 8 16 32 
 67	 57.74	-55.77	252   2   1   6		1 2 4 8 16 32 
 68	 77.17	-22.11	253   2   1   6		1 2 4 8 16 32 
 69	 67.17	-27.89	158   2   1   6		1 2 4 8 16 32 
 70	 13.43	 47.89	217   2   1   6		1 2 4 8 16 32 
 71	 15.43	 42.11	234   2   1   6		1 2 4 8 16 32 
 72	-13.43	 47.89	256   2   1   6		1 2 4 8 16 32 
 73	-15.43	 42.11	150   2   1   6		1 2 4 8 16 32 
 74	-44.19	-7.69	163   2   1   6		1 2 4 8 16 32 
 75	-48.19	-12.31	249   2   1   6		1 2 4 8 16 32 
 76	-28.75	-34.42	167   2   1   6		1 2 4 8 16 32 
 77	-34.75	-35.58	208   2   1   6		1 2 4 8 16 32 
 78	 28.75	-34.42	242   2   1   6		1 2 4 8 16 32 
 79	 34.75	-35.58	151   2   1   6		1 2 4 8 16 32 
 80	 44.19	-7.69	218   2   1   6		1 2 4 8 16 32 
 81	 48.19	-12.31	153   2   1   6		1 2 4 8 16 32 
 82	 335.84	 139.43	122   2   1   6		1 2 4 8 16 32 
 83	 385.84	 110.57	 83   2   1   6		1 2 4 8 16 32 
 84	 288.68	 278.87	 65   2   1   6		1 2 4 8 16 32 
 85	 288.68	 221.13	 97   2   1   6		1 2 4 8 16 32 
 86	 97.17	 389.43	 93   2   1   6		1 2 4 8 16 32 
 87	 47.17	 360.57	142   2   1   6		1 2 4 8 16 32 
 88	-97.17	 389.43	118   2   1   6		1 2 4 8 16 32 
 89	-47.17	 360.57	146   2   1   6		1 2 4 8 16 32 
 90	-288.68	 278.87	104   2   1   6		1 2 4 8 16 32 
 91	-288.68	 221.13	100   2   1   6		1 2 4 8 16 32 
 92	-335.84	 139.43	121   2   1   6		1 2 4 8 16 32 
 93	-385.84	 110.57	 97   2   1   6		1 2 4 8 16 32 
 94	-385.84	-110.57	104   2   1   6		1 2 4 8 16 32 
 95	-335.84	-139.43	121   2   1   6		1 2 4 8 16 32 
 96	-288.68	-221.13	123   2   1   6		1 2 4 8 16 32 
 97	-288.68	-278.87	117   2   1   6		1 2 4 8 16 32 
 98	-47.17	-360.57	147   2   1   6		1 2 4 8 16 32 
 99	-97.17	-389.43	 55   2   1   6		1 2 4 8 16 32 
100	 47.17	-360.57	 88   2   1   6		1 2 4 8 16 32 
101	 97.17	-389.43	 66   2   1   6		1 2 4 8 16 32 
102	 288.68	-221.13	117   2   1   6		1 2 4 8 16 32 
103	 288.68	-278.87	100   2   1   6		1 2 4 8 16 32 
104	 385.84	-110.57	 76   2   1   6		1 2 4 8 16 32 
105	 335.84	-139.43	107   2   1   6		1 2 4 8 16 32 
106	 67.17	 239.43	132   2   1   6		1 2 4 8 16 32 
107	 77.17	 210.57	153   2   1   6		1 2 4 8 16 32 
108	-67.17	 239.43	129   2   1   6		1 2 4 8 16 32 
109	-77.17	 210.57	223   2   1   6		1 2 4 8 16 32 
110	-220.94	-38.45	222   2   1   6		1 2 4 8 16 32 
111	-240.94	-61.55	215   2   1   6		1 2 4 8 16 32 
112	-143.77	-172.11	145   2   1   6		1 2 4 8 16 32 
113	-173.77	-177.89	252   2   1   6		1 2 4 8 16 32 
114	 143.77	-172.11	200   2   1   6		1 2 4 8 16 32 
115	 173.77	-177.89	164   2   1   6		1 2 4 8 16 32 
116	 220.94	-38.45	167   2   1   6		1 2 4 8 16 32 
117	 240.94	-61.55	251   2   1   6		1 2 4 8 16 32 
118	 1007.53	 418.30	  7   2   1   6		1 2 4 8 16 32 
119	 1157.53	 331.70	  4   2   1   6		1 2 4 8 16 32 
120	 866.03	 836.60	  5   2   1   6		1 2 4 8 16 32 
121	 866.03	 663.40	  8   2   1   6		1 2 4 8 16 32 
122	 291.51	 1168.30	  3   2   1   6		1 2 4 8 16 32 
123	 141.51	 1081.70	 10   2   1   6		1 2 4 8 16 32 
124	-291.51	 1168.30	  3   2   1   6		1 2 4 8 16 32 
125	-141.51	 1081.70	 10   2   1   6		1 2 4 8 16 32 
126	-866.03	 836.60	  6   2   1   6		1 2 4 8 16 32 
127	-866.03	 663.40	  8   2   1   6		1 2 4 8 16 32 
128	-1007.53	 418.30	  5   2   1   6		1 2 4 8 16 32 
129	-1157.53	 331.70	  4   2   1   6		1 2 4 8 16 32 
130	-1157.53	-331.70	  6   2   1   6		1 2 4 8 16 32 
131	-1007.53	-418.30	 11   2   1   6		1 2 4 8 16 32 
132	-866.03	-663.40	 11   2   1   6		1 2 4 8 16 32 
133	-866.03	-836.60	  4   2   1   6		1 2 4 8 16 32 
134	-141.51	-1081.70	  8   2   1   6		1 2 4 8 16 32 
135	-291.51	-1168.30	  6   2   1   6		1 2 4 8 16 32 
136	 141.51	-1081.70	  8   2   1   6		1 2 4 8 16 32 
137	 291.51	-1168.30	  4   2   1   6		1 2 4 8 16 32 
138	 866.03	-663.40	 12   2   1   6		1 2 4 8 16 32 
139	 866.03	-836.60	  4   2   1   6		1 2 4 8 16 32 
140	 1157.53	-331.70	  4   2   1   6		1 2 4 8 16 32 
141	 1007.53	-418.30	  7   2   1   6		1 2 4 8 16 32 
142	 201.51	 718.30	 16   2   1   6		1 2 4 8 16 32 
143	 231.51	 631.70	 20   2   1   6		1 2 4 8 16 32 
144	-201.51	 718.30	 17   2   1   6		1 2 4 8 16 32 
145	-231.51	 631.70	 22   2   1   6		1 2 4 8 16 32 
146	-662.82	-115.36	 18   2   1   6		1 2 4 8 16 32 
147	-722.82	-184.64	 17   2   1   6		1 2 4 8 16 32 
148	-431.31	-516.34	 15   2   1   6		1 2 4 8 16 32 
149	-521.31	-533.66	 22   2   1   6		1 2 4 8 16 32 
150	 431.31	-516.34	 14   2   1   6		1 2 4 8 16 32 
151	 521.31	-533.66	 21   2   1   6		1 2 4 8 16 32 
152	 662.82	-115.36	 13   2   1   6		1 2 4 8 16 32 
