1 9 216 6 542 180
  0	 3.87	-2.60	  0    0   0   0		  1	-41.24	-66.36	  7    3   6   1		63 
  2	 34.06	-59.36	 12   16   6   1		63 
  3	 20.92	-52.58	 11    8   6   1		63 
  4	-38.54	-37.40	 80   15   6   1		63 
  5	 41.06	 22.93	 60   12   6   1		63 
  6	-54.03	-53.13	 36   13   6   1		63 
  7	 8.10	 80.72	  3    8   6   1		63 
  8	 81.30	 13.41	 62   24   6   1		63 
  9	 14.46	-2.97	 64   14   6   1		63 
 10	-52.54	 60.11	  9   17   6   1		63 
 11	-57.20	-34.23	 30    8   6   1		63 
 12	-65.55	-40.22	 33   11   6   1		63 
 13	-19.75	-10.28	 41    8   6   1		63 
 14	-26.97	-87.01	 20   17   6   1		63 
 15	 3.19	-88.65	 16   19   6   1		63 
 16	 34.52	 32.84	 58   13   6   1		63 
 17	 80.04	 5.27	  4    2   6   1		63 
 18	-39.84	-67.73	 17    8   6   1		63 
 19	 14.60	 11.36	 96   21   6   1		63 
 20	-20.99	-80.51	 20   13   6   1		63 
 21	 48.24	 47.28	 45   17   6   1		63 
 22	 59.34	-31.86	  4    4   6   1		63 
 23	-13.99	-45.62	 83   22   6   1		63 
 24	 32.40	-32.53	 41   24   6   1		63 
 25	 2.83	 50.82	 19   11   6   1		63 
 26	-66.08	-34.69	 18    6   6   1		63 
 27	-13.66	 18.64	 72   19   6   1		63 
 28	-59.34	 12.77	 30   11   6   1		63 
 29	-5.13	-18.46	 98   23   6   1		63 
 30	-22.96	-21.73	 19    4   6   1		63 
 31	 58.13	 46.61	 15    5   6   1		63 
 32	-49.60	-76.62	 29   16   6   1		63 
 33	-4.80	 43.04	  3    2   6   1		63 
 34	 68.62	-19.62	 25   13   6   1		63 
 35	 37.92	 63.60	 16   11   6   1		63 
 36	 1.25	-26.55	 30    9   6   1		63 
 37	-37.95	 1.68	 79   18   6   1		63 
 38	-40.50	 8.04	 28    7   6   1		63 
 39	-8.39	-38.68	 85   24   6   1		63 
 40	-36.72	 25.49	 12    5   6   1		63 
 41	-47.75	-50.07	  6    2   6   1		63 
 42	 22.59	-28.36	 12    5   6   1		63 
 43	-36.37	-48.16	 21    5   6   1		63 
 44	 75.45	-13.42	  5    3   6   1		63 
 45	-64.52	-13.23	 43   13   6   1		63 
 46	 1.26	 29.16	  6    2   6   1		63 
 47	-1.57	-35.97	 31   10   6   1		63 
 48	 46.75	 6.70	 56   12   6   1		63 
 49	 82.08	 27.06	 47   24   6   1		63 
 50	 74.69	 19.37	 63   21   6   1		63 
