1 3 163 5
0 140
0 140
0 140
1054 0
1054 0
1054 0
  0	 13.54	 7.07	  0   0   0   0
  1	-20.61	-8.04	 15   2   1   5		1 2 4 8 16 
  2	-21.23	-8.15	 15   2   1   5		1 2 4 8 16 
  3	-21.63	-8.15	123  12   2   3		5 10 20 
  4	-22.14	-8.32	 27   3   1   5		1 2 4 8 16 
  5	-37.43	-11.44	 56  54   3   3		11 21 26 
  6	-35.33	-12.91	  4   3   1   5		1 2 4 8 16 
  7	-34.48	-10.99	 16   9   1   5		1 2 4 8 16 
  8	-19.53	-15.12	 60   4   1   5		1 2 4 8 16 
  9	-17.21	-13.42	 50   3   1   5		1 2 4 8 16 
 10	-16.59	-16.76	507  41   3   3		11 21 26 
 11	-17.27	-17.33	 22   2   1   5		1 2 4 8 16 
 12	-17.44	-17.78	 21   2   1   5		1 2 4 8 16 
 13	-17.84	-18.23	 41   3   1   5		1 2 4 8 16 
 14	-16.08	-19.59	 81   9   1   5		1 2 4 8 16 
 15	-16.08	-15.57	168   8   1   5		1 2 4 8 16 
 16	-15.35	-20.84	 82   9   1   5		1 2 4 8 16 
 17	-17.84	-20.89	 86   6   1   5		1 2 4 8 16 
 18	-19.93	-24.91	 20   2   1   5		1 2 4 8 16 
 19	-24.01	-24.01	 24   3   1   5		1 2 4 8 16 
 20	-25.76	-22.31	 33   6   1   5		1 2 4 8 16 
 21	-25.82	-24.01	 12   2   1   5		1 2 4 8 16 
 22	-26.16	-28.37	 15   4   1   5		1 2 4 8 16 
 23	-26.16	-29.27	 16   4   1   5		1 2 4 8 16 
 24	-28.59	-31.71	 22   8   1   5		1 2 4 8 16 
 25	-31.26	-33.41	 34  18   2   3		5 10 20 
 26	-28.99	-31.20	 47   8   1   5		1 2 4 8 16 
 27	-22.25	-28.26	 14   3   1   5		1 2 4 8 16 
 28	-19.42	-25.03	 39   3   1   5		1 2 4 8 16 
 29	-16.82	-19.99	 27   3   1   5		1 2 4 8 16 
 30	-15.97	-25.08	 21   2   1   5		1 2 4 8 16 
 31	-10.53	-29.44	 10   3   1   5		1 2 4 8 16 
 32	-10.53	-25.03	 17   3   1   5		1 2 4 8 16 
 33	-11.55	-22.65	 25   3   1   5		1 2 4 8 16 
 34	-10.53	-22.20	 19   2   1   5		1 2 4 8 16 
 35	-12.46	-17.50	 36   2   1   5		1 2 4 8 16 
 36	-9.06	-10.87	172   5   1   5		1 2 4 8 16 
 37	-9.97	-12.91	 73   3   1   5		1 2 4 8 16 
 38	-7.64	-12.63	 51   3   1   5		1 2 4 8 16 
 39	-5.55	-15.23	 47   3   1   5		1 2 4 8 16 
 40	-2.72	-9.63	106   6   1   5		1 2 4 8 16 
 41	-2.77	-19.25	 38   3   1   5		1 2 4 8 16 
 42	-2.72	-20.84	 35   3   1   5		1 2 4 8 16 
 43	-6.57	-28.48	 69  19   2   3		5 10 20 
 44	-6.57	-34.94	  4   4   1   5		1 2 4 8 16 
 45	 3.40	-36.13	  3   3   1   5		1 2 4 8 16 
 46	 5.04	-28.43	 54   3   1   5		1 2 4 8 16 
 47	 1.25	-26.16	111   9   1   5		1 2 4 8 16 
 48	 9.12	-24.46	624  22   3   3		11 21 26 
 49	 9.29	-23.78	 71   3   1   5		1 2 4 8 16 
 50	 9.23	-23.22	 62   3   1   5		1 2 4 8 16 
 51	 7.64	-23.73	 56   3   1   5		1 2 4 8 16 
 52	 8.04	-22.31	107   4   1   5		1 2 4 8 16 
 53	 6.85	-22.48	 46   2   1   5		1 2 4 8 16 
 54	 6.79	-22.48	 50   2   1   5		1 2 4 8 16 
 55	 6.62	-21.74	 32   2   1   5		1 2 4 8 16 
 56	 5.78	-21.74	 74   3   1   5		1 2 4 8 16 
 57	 5.72	-20.84	 75   5   1   5		1 2 4 8 16 
 58	 3.91	-20.67	 88   6   1   5		1 2 4 8 16 
 59	 4.64	-20.05	212   8   1   5		1 2 4 8 16 
 60	 6.00	-20.61	 57   3   1   5		1 2 4 8 16 
 61	 6.34	-20.61	 70   3   1   5		1 2 4 8 16 
 62	 8.15	-20.61	 73   3   1   5		1 2 4 8 16 
 63	 8.66	-15.57	 96   3   1   5		1 2 4 8 16 
 64	 7.19	-20.72	102   6   1   5		1 2 4 8 16 
 65	 7.19	-20.78	 62   3   1   5		1 2 4 8 16 
 66	 7.25	-21.29	144   6   1   5		1 2 4 8 16 
 67	 7.59	-21.18	 69   5   1   5		1 2 4 8 16 
 68	 8.04	-21.40	 53   2   1   5		1 2 4 8 16 
 69	 8.04	-21.35	 54   2   1   5		1 2 4 8 16 
 70	 8.04	-21.46	185   7   1   5		1 2 4 8 16 
 71	 8.10	-21.46	 52   3   1   5		1 2 4 8 16 
 72	 15.74	-22.03	446  30   3   3		11 21 26 
 73	 11.78	-20.89	154   6   1   5		1 2 4 8 16 
 74	 13.14	-22.08	 54   3   1   5		1 2 4 8 16 
 75	 12.91	-22.88	 45   3   1   5		1 2 4 8 16 
 76	 13.36	-25.54	 48   2   1   5		1 2 4 8 16 
 77	 16.53	-24.46	 38   3   1   5		1 2 4 8 16 
 78	 16.53	-24.97	 16   2   1   5		1 2 4 8 16 
 79	 16.76	-25.93	 41   6   1   5		1 2 4 8 16 
 80	 16.53	-43.88	  4   9   1   5		1 2 4 8 16 
 81	 18.01	-21.40	 24   4   1   5		1 2 4 8 16 
 82	 7.02	-19.59	 64   3   1   5		1 2 4 8 16 
 83	 6.97	-19.08	 55   3   1   5		1 2 4 8 16 
 84	 6.46	-19.59	 53   3   1   5		1 2 4 8 16 
 85	 6.34	-19.53	 70   3   1   5		1 2 4 8 16 
 86	 7.87	-17.33	 69   3   1   5		1 2 4 8 16 
 87	 9.00	-16.36	 97   3   1   5		1 2 4 8 16 
 88	 5.10	-16.93	208   9   1   5		1 2 4 8 16 
 89	 5.15	-15.97	 54   2   1   5		1 2 4 8 16 
